Complex ID,remote,GTFS Stop ID,Division,Stop Name,Borough,GTFS Latitude,GTFS Longitude
1,R095,R01,BMT,Astoria-Ditmars Blvd,Q,40.775,-73.912
2,R094,R03,BMT,Astoria Blvd,Q,40.77,-73.918
3,R093,R04,BMT,30 Av,Q,40.767,-73.921
4,R092,R05,BMT,Broadway,Q,40.762,-73.926
5,R091,R06,BMT,36 Av,Q,40.757,-73.93
6,R090,R08,BMT,39 Av-Dutch Kills,Q,40.753,-73.933
8,R079,R13,BMT,5 Av/59 St,M,40.765,-73.973
9,R080,R14,BMT,57 St-7 Av,M,40.765,-73.981
10,R081,R15,BMT,49 St,M,40.76,-73.984
13,R082,R18,BMT,28 St,M,40.745,-73.989
14,R083,R19,BMT,23 St,M,40.741,-73.989
16,R085,R21,BMT,8 St-NYU,M,40.73,-73.993
17,R086,R22,BMT,Prince St,M,40.724,-73.998
20,R087,R24,BMT,City Hall,M,40.713,-74.007
22,R227,R26,BMT,Rector St,M,40.707,-74.013
26,R099,R30,BMT,DeKalb Av,Bk,40.691,-73.982
28,R231,R32,BMT,Union St,Bk,40.677,-73.983
30,R246,R34,BMT,Prospect Av,Bk,40.665,-73.993
31,R278,R35,BMT,25 St,Bk,40.66,-73.998
32,R197,R36,BMT,36 St,Bk,40.655,-74.004
33,R232,R39,BMT,45 St,Bk,40.649,-74.01
34,R233,R40,BMT,53 St,Bk,40.645,-74.014
35,R212,R41,BMT,59 St,Bk,40.641,-74.018
36,R213,R42,BMT,Bay Ridge Av,Bk,40.635,-74.023
37,R214,R43,BMT,77 St,Bk,40.63,-74.026
38,R215,R44,BMT,86 St,Bk,40.623,-74.028
39,R216,R45,BMT,Bay Ridge-95 St,Bk,40.617,-74.031
41,R171,D25,BMT,7 Av,Bk,40.677,-73.972
42,R196,D26,BMT,Prospect Park,Bk,40.662,-73.962
43,R148,D27,BMT,Parkside Av,Bk,40.655,-73.961
44,R098,D28,BMT,Church Av,Bk,40.651,-73.963
45,R262,D29,BMT,Beverley Rd,Bk,40.644,-73.964
46,R184,D30,BMT,Cortelyou Rd,Bk,40.641,-73.964
47,R149,D31,BMT,Newkirk Plaza,Bk,40.635,-73.963
48,R263,D32,BMT,Avenue H,Bk,40.629,-73.962
49,R228,D33,BMT,Avenue J,Bk,40.625,-73.961
50,R229,D34,BMT,Avenue M,Bk,40.618,-73.959
51,R211,D35,BMT,Kings Hwy,Bk,40.609,-73.958
52,R150,D37,BMT,Avenue U,Bk,40.599,-73.956
53,R230,D38,BMT,Neck Rd,Bk,40.595,-73.955
54,R136,D39,BMT,Sheepshead Bay,Bk,40.587,-73.954
55,R172,D40,BMT,Brighton Beach,Bk,40.578,-73.961
56,R264,D41,BMT,Ocean Pkwy,Bk,40.576,-73.969
57,R312,D42,BMT,W 8 St-NY Aquarium,Bk,40.576,-73.976
58,R151,D43,BMT,Coney Island-Stillwell Av,Bk,40.577,-73.981
59,R368,B12,BMT,9 Av,Bk,40.646,-73.994
60,R369,B13,BMT,Fort Hamilton Pkwy,Bk,40.641,-73.994
61,R234,B14,BMT,50 St,Bk,40.636,-73.995
62,R247,B15,BMT,55 St,Bk,40.631,-73.995
64,R370,B17,BMT,71 St,Bk,40.62,-73.999
65,R371,B18,BMT,79 St,Bk,40.614,-74.001
66,R372,B19,BMT,18 Av,Bk,40.608,-74.002
67,R373,B20,BMT,20 Av,Bk,40.605,-73.998
68,R374,B21,BMT,Bay Pkwy,Bk,40.602,-73.994
69,R399,B22,BMT,25 Av,Bk,40.598,-73.987
70,R400,B23,BMT,Bay 50 St,Bk,40.589,-73.984
71,R390,N02,BMT,8 Av,Bk,40.635,-74.012
72,R391,N03,BMT,Fort Hamilton Pkwy,Bk,40.631,-74.005
74,R392,N05,BMT,18 Av,Bk,40.621,-73.99
75,R393,N06,BMT,20 Av,Bk,40.617,-73.985
76,R394,N07,BMT,Bay Pkwy,Bk,40.612,-73.982
77,R395,N08,BMT,Kings Hwy,Bk,40.604,-73.98
78,R396,N09,BMT,Avenue U,Bk,40.597,-73.979
79,R397,N10,BMT,86 St,Bk,40.593,-73.978
80,R009,J12,BMT,121 St,Q,40.7,-73.828
81,R008,J13,BMT,111 St,Q,40.697,-73.836
82,R007,J14,BMT,104 St,Q,40.695,-73.844
83,R006,J15,BMT,Woodhaven Blvd,Q,40.694,-73.852
84,R005,J16,BMT,85 St-Forest Pkwy,Q,40.692,-73.86
85,R004,J17,BMT,75 St-Elderts Ln,Q,40.691,-73.867
86,R003,J19,BMT,Cypress Hills,Bk,40.69,-73.873
87,R437,J20,BMT,Crescent St,Bk,40.683,-73.874
88,R436,J21,BMT,Norwood Av,Bk,40.681,-73.88
89,R435,J22,BMT,Cleveland St,Bk,40.68,-73.885
90,R434,J23,BMT,Van Siclen Av,Bk,40.678,-73.892
91,R433,J24,BMT,Alabama Av,Bk,40.677,-73.899
93,R432,J28,BMT,Chauncey St,Bk,40.683,-73.91
94,R381,J29,BMT,Halsey St,Bk,40.686,-73.917
95,R380,J30,BMT,Gates Av,Bk,40.69,-73.922
96,R379,J31,BMT,Kosciuszko St,Bk,40.693,-73.929
97,R378,M11,BMT,Myrtle Av,Bk,40.697,-73.936
98,R377,M12,BMT,Flushing Av,Bk,40.7,-73.941
99,R353,M13,BMT,Lorimer St,Bk,40.704,-73.947
100,R352,M14,BMT,Hewes St,Bk,40.707,-73.953
101,R460,M16,BMT,Marcy Av,Bk,40.708,-73.958
103,R311,M19,BMT,Bowery,M,40.72,-73.994
107,R125,M23,BMT,Broad St,M,40.706,-74.011
108,R100,M01,BMT,Middle Village-Metropolitan Av,Q,40.711,-73.89
109,R404,M04,BMT,Fresh Pond Rd,Q,40.706,-73.896
110,R403,M05,BMT,Forest Av,Q,40.704,-73.903
111,R402,M06,BMT,Seneca Av,Q,40.703,-73.908
113,R413,M09,BMT,Knickerbocker Av,Bk,40.699,-73.92
114,R401,M10,BMT,Central Av,Bk,40.698,-73.927
118,R330,L05,BMT,3 Av,M,40.733,-73.986
119,R248,L06,BMT,1 Av,M,40.731,-73.982
120,R235,L08,BMT,Bedford Av,Bk,40.717,-73.957
122,R249,L11,BMT,Graham Av,Bk,40.715,-73.944
123,R250,L12,BMT,Grand St,Bk,40.712,-73.941
124,R265,L13,BMT,Montrose Av,Bk,40.708,-73.94
125,R294,L14,BMT,Morgan Av,Bk,40.706,-73.933
126,R279,L15,BMT,Jefferson St,Bk,40.707,-73.923
127,R236,L16,BMT,DeKalb Av,Bk,40.704,-73.918
129,R266,L19,BMT,Halsey St,Q,40.696,-73.904
130,R295,L20,BMT,Wilson Av,Bk,40.689,-73.904
131,R313,L21,BMT,Bushwick Av-Aberdeen St,Bk,40.683,-73.905
133,R348,L24,BMT,Atlantic Av,Bk,40.675,-73.903
134,R349,L25,BMT,Sutter Av,Bk,40.669,-73.902
135,R350,L26,BMT,Livonia Av,Bk,40.664,-73.901
136,R375,L27,BMT,New Lots Av,Bk,40.659,-73.899
137,R376,L28,BMT,East 105 St,Bk,40.651,-73.899
138,R152,L29,BMT,Canarsie-Rockaway Pkwy,Bk,40.647,-73.902
141,R411,S03,BMT,Park Pl,Bk,40.675,-73.958
143,R173,A02,IND,Inwood-207 St,M,40.868,-73.92
144,R185,A03,IND,Dyckman St,M,40.865,-73.927
145,R280,A05,IND,190 St,M,40.859,-73.934
146,R174,A06,IND,181 St,M,40.852,-73.938
147,R126,A07,IND,175 St,M,40.847,-73.94
149,R296,A10,IND,163 St-Amsterdam Av,M,40.836,-73.94
150,R331,A11,IND,155 St,M,40.831,-73.942
151,R101,A12,IND,145 St,M,40.825,-73.944
151,R101,D13,IND,145 St,M,40.825,-73.944
152,R332,A14,IND,135 St,M,40.818,-73.948
153,R102,A15,IND,125 St,M,40.811,-73.952
154,R333,A16,IND,116 St,M,40.805,-73.955
155,R334,A17,IND,Cathedral Pkwy (110 St),M,40.801,-73.958
156,R314,A18,IND,103 St,M,40.796,-73.961
157,R251,A19,IND,96 St,M,40.792,-73.965
158,R186,A20,IND,86 St,M,40.786,-73.969
159,R187,A21,IND,81 St-Museum of Natural History,M,40.781,-73.972
160,R281,A22,IND,72 St,M,40.776,-73.976
162,R188,A25,IND,50 St,M,40.762,-73.986
164,R012,A28,IND,34 St-Penn Station,M,40.752,-73.993
165,R111,A30,IND,23 St,M,40.746,-73.998
167,R138,A32,IND,W 4 St-Wash Sq,M,40.732,-74
167,R138,D20,IND,W 4 St-Wash Sq,M,40.732,-74
168,R282,A33,IND,Spring St,M,40.726,-74.004
169,R139,A34,IND,Canal St,M,40.721,-74.005
173,R252,A40,IND,High St,Bk,40.699,-73.991
175,R217,A42,IND,Hoyt-Schermerhorn Sts,Bk,40.688,-73.985
176,R283,A43,IND,Lafayette Av,Bk,40.686,-73.974
177,R284,A44,IND,Clinton-Washington Avs,Bk,40.683,-73.966
179,R198,A46,IND,Nostrand Av,Bk,40.68,-73.95
180,R199,A47,IND,Kingston-Throop Avs,Bk,40.68,-73.941
181,R153,A48,IND,Utica Av,Bk,40.679,-73.931
182,R438,A49,IND,Ralph Av,Bk,40.679,-73.921
183,R439,A50,IND,Rockaway Av,Bk,40.678,-73.912
185,R440,A52,IND,Liberty Av,Bk,40.675,-73.897
186,R441,A53,IND,Van Siclen Av,Bk,40.673,-73.89
187,R442,A54,IND,Shepherd Av,Bk,40.674,-73.881
188,R200,A55,IND,Euclid Av,Bk,40.675,-73.872
189,R382,A57,IND,Grant Av,Bk,40.677,-73.865
190,R383,A59,IND,80 St,Q,40.679,-73.859
191,R384,A60,IND,88 St,Q,40.68,-73.851
192,R385,A61,IND,Rockaway Blvd,Q,40.68,-73.844
193,R354,A63,IND,104 St,Q,40.682,-73.838
194,R355,A64,IND,111 St,Q,40.684,-73.832
195,R356,A65,IND,Ozone Park-Lefferts Blvd,Q,40.686,-73.826
196,R464,H01,IND,Aqueduct Racetrack,Q,40.672,-73.836
197,R357,H02,IND,Aqueduct-N Conduit Av,Q,40.668,-73.834
198,R414,H03,IND,Howard Beach-JFK Airport,Q,40.66,-73.83
199,R415,H04,IND,Broad Channel,Q,40.608,-73.816
200,R416,H12,IND,Beach 90 St,Q,40.588,-73.814
201,R417,H13,IND,Beach 98 St,Q,40.585,-73.821
202,R418,H14,IND,Beach 105 St,Q,40.583,-73.828
203,R419,H15,IND,Rockaway Park-Beach 116 St,Q,40.581,-73.836
204,R335,H06,IND,Beach 67 St,Q,40.591,-73.797
205,R336,H07,IND,Beach 60 St,Q,40.592,-73.789
206,R337,H08,IND,Beach 44 St,Q,40.593,-73.776
207,R338,H09,IND,Beach 36 St,Q,40.595,-73.768
208,R358,H10,IND,Beach 25 St,Q,40.6,-73.761
209,R285,H11,IND,Far Rockaway-Mott Av,Q,40.604,-73.755
210,R157,D01,IND,Norwood-205 St,Bx,40.875,-73.879
211,R156,D03,IND,Bedford Park Blvd,Bx,40.873,-73.887
212,R155,D04,IND,Kingsbridge Rd,Bx,40.867,-73.894
213,R112,D05,IND,Fordham Rd,Bx,40.861,-73.898
214,R237,D06,IND,182-183 Sts,Bx,40.856,-73.901
215,R154,D07,IND,Tremont Av,Bx,40.85,-73.905
216,R253,D08,IND,174-175 Sts,Bx,40.846,-73.91
217,R443,D09,IND,170 St,Bx,40.839,-73.913
218,R104,D10,IND,167 St,Bx,40.834,-73.918
220,R315,D12,IND,155 St,M,40.83,-73.938
221,R303,B04,IND,21 St-Queensbridge,Q,40.754,-73.943
222,R259,B06,IND,Roosevelt Island,M,40.759,-73.953
223,R319,B08,IND,Lexington Av/63 St,M,40.765,-73.966
224,R302,B10,IND,57 St,M,40.764,-73.977
225,R020,D15,IND,47-50 Sts-Rockefeller Ctr,M,40.759,-73.981
228,R203,D18,IND,23 St,M,40.743,-73.993
231,R240,D22,IND,Grand St,M,40.718,-73.994
232,R300,F14,IND,2 Av,M,40.723,-73.99
234,R257,F16,IND,East Broadway,M,40.714,-73.99
235,R301,F18,IND,York St,Bk,40.701,-73.987
236,R129,F20,IND,Bergen St,Bk,40.686,-73.991
237,R220,F21,IND,Carroll St,Bk,40.68,-73.995
238,R270,F22,IND,Smith-9 Sts,Bk,40.674,-73.996
240,R288,F24,IND,7 Av,Bk,40.666,-73.98
241,R241,F25,IND,15 St-Prospect Park,Bk,40.66,-73.979
242,R289,F26,IND,Fort Hamilton Pkwy,Bk,40.651,-73.976
243,R204,F27,IND,Church Av,Bk,40.644,-73.98
244,R420,F29,IND,Ditmas Av,Bk,40.636,-73.978
245,R242,F30,IND,18 Av,Bk,40.63,-73.977
246,R421,F31,IND,Avenue I,Bk,40.625,-73.976
247,R422,F32,IND,Bay Pkwy,Bk,40.621,-73.975
248,R423,F33,IND,Avenue N,Bk,40.615,-73.974
249,R424,F34,IND,Avenue P,Bk,40.609,-73.973
250,R130,F35,IND,Kings Hwy,Bk,40.603,-73.972
251,R425,F36,IND,Avenue U,Bk,40.596,-73.973
252,R271,F38,IND,Avenue X,Bk,40.59,-73.974
253,R426,F39,IND,Neptune Av,Bk,40.581,-73.975
254,R019,F01,IND,Jamaica-179 St,Q,40.713,-73.784
255,R115,F02,IND,169 St,Q,40.71,-73.794
256,R114,F03,IND,Parsons Blvd,Q,40.708,-73.803
257,R128,F04,IND,Sutphin Blvd,Q,40.705,-73.811
258,R255,F05,IND,Briarwood,Q,40.709,-73.821
259,R158,F06,IND,Kew Gardens-Union Tpke,Q,40.714,-73.831
260,R341,F07,IND,75 Av,Q,40.718,-73.837
261,R141,G08,IND,Forest Hills-71 Av,Q,40.722,-73.845
262,R219,G09,IND,67 Av,Q,40.727,-73.853
263,R202,G10,IND,63 Dr-Rego Park,Q,40.73,-73.862
264,R201,G11,IND,Woodhaven Blvd,Q,40.733,-73.869
265,R254,G12,IND,Grand Av-Newtown,Q,40.737,-73.877
266,R218,G13,IND,Elmhurst Av,Q,40.742,-73.882
268,R340,G15,IND,65 St,Q,40.75,-73.898
269,R298,G16,IND,Northern Blvd,Q,40.753,-73.906
270,R267,G18,IND,46 St,Q,40.756,-73.913
271,R238,G19,IND,Steinway St,Q,40.757,-73.921
272,R339,G20,IND,36 St,Q,40.752,-73.929
273,R140,G21,IND,Queens Plaza,Q,40.749,-73.937
276,R015,F12,IND,5 Av/53 St,M,40.76,-73.975
277,R113,D14,IND,7 Av,M,40.763,-73.982
278,R025,G05,IND,Jamaica Center-Parsons/Archer,Q,40.702,-73.801
279,R024,G06,IND,Sutphin Blvd-Archer Av-JFK Airport,Q,40.7,-73.808
280,R342,G07,IND,Jamaica-Van Wyck,Q,40.703,-73.817
282,R360,G24,IND,21 St,Q,40.744,-73.95
283,R239,G26,IND,Greenpoint Av,Bk,40.731,-73.954
284,R256,G28,IND,Nassau Av,Bk,40.725,-73.951
286,R299,G30,IND,Broadway,Bk,40.706,-73.95
287,R316,G31,IND,Flushing Av,Bk,40.7,-73.95
288,R286,G32,IND,Myrtle-Willoughby Avs,Bk,40.695,-73.949
289,R269,G33,IND,Bedford-Nostrand Avs,Bk,40.69,-73.954
290,R287,G34,IND,Classon Av,Bk,40.689,-73.96
291,R317,G35,IND,Clinton-Washington Avs,Bk,40.688,-73.967
292,R318,G36,IND,Fulton St,Bk,40.687,-73.975
293,R117,101,IRT,Van Cortlandt Park-242 St,Bx,40.889,-73.899
294,R306,103,IRT,238 St,Bx,40.885,-73.901
295,R040,104,IRT,231 St,Bx,40.879,-73.905
296,R039,106,IRT,Marble Hill-225 St,M,40.875,-73.91
297,R038,107,IRT,215 St,M,40.869,-73.915
298,R037,108,IRT,207 St,M,40.865,-73.919
299,R036,109,IRT,Dyckman St,M,40.861,-73.926
300,R274,110,IRT,191 St,M,40.855,-73.929
301,R260,111,IRT,181 St,M,40.85,-73.934
303,R193,113,IRT,157 St,M,40.834,-73.945
