Complex ID,remote,GTFS Stop ID,Division,Stop Name,Borough,GTFS Latitude,GTFS Longitude
304,R273,114,IRT,145 St,M,40.827,-73.95
305,R169,115,IRT,137 St-City College,M,40.822,-73.954
306,R034,116,IRT,125 St,M,40.816,-73.958
307,R159,117,IRT,116 St-Columbia University,M,40.808,-73.964
308,R192,118,IRT,Cathedral Pkwy (110 St),M,40.804,-73.967
309,R191,119,IRT,103 St,M,40.799,-73.968
310,R168,120,IRT,96 St,M,40.794,-73.972
311,R167,121,IRT,86 St,M,40.789,-73.976
312,R166,122,IRT,79 St,M,40.784,-73.98
313,R452,123,IRT,72 St,M,40.778,-73.982
314,R164,124,IRT,66 St-Lincoln Center,M,40.773,-73.982
316,R116,126,IRT,50 St,M,40.762,-73.984
318,R031,128,IRT,34 St-Penn Station,M,40.75,-73.991
319,R272,129,IRT,28 St,M,40.747,-73.993
320,R190,130,IRT,23 St,M,40.744,-73.996
321,R321,131,IRT,18 St,M,40.741,-73.998
323,R189,133,IRT,Christopher St-Sheridan Sq,M,40.733,-74.003
324,R290,134,IRT,Houston St,M,40.728,-74.005
325,R320,135,IRT,Canal St,M,40.723,-74.006
326,R343,136,IRT,Franklin St,M,40.719,-74.007
327,R030,137,IRT,Chambers St,M,40.715,-74.009
328,R305,138,IRT,WTC Cortlandt,M,40.712,-74.012
329,R304,139,IRT,Rector St,M,40.708,-74.014
333,R027,230,IRT,Wall St,M,40.707,-74.009
334,R224,231,IRT,Clark St,Bk,40.697,-73.993
336,R225,233,IRT,Hoyt St,Bk,40.691,-73.985
337,R056,234,IRT,Nevins St,Bk,40.688,-73.98
339,R058,236,IRT,Bergen St,Bk,40.681,-73.975
340,R059,237,IRT,Grand Army Plaza,Bk,40.675,-73.971
341,R060,238,IRT,Eastern Pkwy-Brooklyn Museum,Bk,40.672,-73.964
343,R061,248,IRT,Nostrand Av,Bk,40.67,-73.95
344,R124,249,IRT,Kingston Av,Bk,40.669,-73.942
345,R062,250,IRT,Crown Hts-Utica Av,Bk,40.669,-73.933
346,R063,251,IRT,Sutter Av-Rutland Rd,Bk,40.665,-73.923
347,R064,252,IRT,Saratoga Av,Bk,40.661,-73.916
348,R065,253,IRT,Rockaway Av,Bk,40.663,-73.909
349,R066,254,IRT,Junius St,Bk,40.664,-73.902
350,R067,255,IRT,Pennsylvania Av,Bk,40.665,-73.895
351,R068,256,IRT,Van Siclen Av,Bk,40.665,-73.889
352,R069,257,IRT,New Lots Av,Bk,40.666,-73.884
353,R277,241,IRT,President Street-Medgar Evers College,Bk,40.668,-73.951
354,R209,242,IRT,Sterling St,Bk,40.663,-73.951
355,R451,243,IRT,Winthrop St,Bk,40.657,-73.95
356,R109,244,IRT,Church Av,Bk,40.651,-73.95
357,R210,245,IRT,Beverly Rd,Bk,40.645,-73.949
358,R135,246,IRT,Newkirk Av,Bk,40.64,-73.948
359,R110,247,IRT,Flatbush Av-Brooklyn College,Bk,40.633,-73.948
360,R429,601,IRT,Pelham Bay Park,Bx,40.852,-73.828
361,R428,602,IRT,Buhre Av,Bx,40.847,-73.833
362,R427,603,IRT,Middletown Rd,Bx,40.844,-73.836
363,R107,604,IRT,Westchester Sq-E Tremont Av,Bx,40.84,-73.843
364,R326,606,IRT,Zerega Av,Bx,40.836,-73.847
365,R106,607,IRT,Castle Hill Av,Bx,40.834,-73.851
366,R222,608,IRT,Parkchester,Bx,40.833,-73.861
367,R245,609,IRT,St Lawrence Av,Bx,40.832,-73.868
368,R120,610,IRT,Morrison Av-Soundview,Bx,40.83,-73.875
369,R162,611,IRT,Elder Av,Bx,40.829,-73.879
370,R325,612,IRT,Whitlock Av,Bx,40.827,-73.886
371,R146,613,IRT,Hunts Point Av,Bx,40.821,-73.891
372,R450,614,IRT,Longwood Av,Bx,40.816,-73.896
373,R449,615,IRT,E 149 St,Bx,40.812,-73.904
374,R448,616,IRT,E 143 St-St Mary's St,Bx,40.809,-73.908
375,R447,617,IRT,Cypress Av,Bx,40.805,-73.914
376,R446,618,IRT,Brook Av,Bx,40.808,-73.919
377,R445,619,IRT,3 Av-138 St,Bx,40.81,-73.926
378,R052,401,IRT,Woodlawn,Bx,40.886,-73.879
379,R133,402,IRT,Mosholu Pkwy,Bx,40.88,-73.885
380,R183,405,IRT,Bedford Park Blvd-Lehman College,Bx,40.873,-73.89
381,R161,406,IRT,Kingsbridge Rd,Bx,40.868,-73.897
382,R119,407,IRT,Fordham Rd,Bx,40.863,-73.901
383,R275,408,IRT,183 St,Bx,40.858,-73.904
384,R244,409,IRT,Burnside Av,Bx,40.853,-73.908
385,R309,410,IRT,176 St,Bx,40.848,-73.912
386,R308,411,IRT,Mt Eden Av,Bx,40.844,-73.915
387,R243,412,IRT,170 St,Bx,40.84,-73.918
388,R221,413,IRT,167 St,Bx,40.836,-73.921
391,R307,416,IRT,138 St-Grand Concourse,Bx,40.813,-73.93
392,R132,621,IRT,125 St,M,40.804,-73.938
393,R182,622,IRT,116 St,M,40.799,-73.942
394,R181,623,IRT,110 St,M,40.795,-73.944
395,R180,624,IRT,103 St,M,40.791,-73.947
396,R144,625,IRT,96 St,M,40.786,-73.951
397,R179,626,IRT,86 St,M,40.779,-73.956
398,R178,627,IRT,77 St,M,40.774,-73.96
399,R177,628,IRT,68 St-Hunter College,M,40.768,-73.964
403,R176,632,IRT,33 St,M,40.746,-73.982
404,R143,633,IRT,28 St,M,40.743,-73.984
405,R131,634,IRT,23 St,M,40.74,-73.987
407,R160,636,IRT,Astor Pl,M,40.73,-73.991
409,R322,638,IRT,Spring St,M,40.722,-73.997
413,R043,419,IRT,Wall St,M,40.708,-74.012
414,R041,420,IRT,Bowling Green,M,40.705,-74.014
416,R145,201,IRT,Wakefield-241 St,Bx,40.903,-73.851
417,R444,204,IRT,Nereid Av,Bx,40.898,-73.854
418,R367,205,IRT,233 St,Bx,40.893,-73.857
419,R366,206,IRT,225 St,Bx,40.888,-73.86
420,R365,207,IRT,219 St,Bx,40.884,-73.863
421,R364,208,IRT,Gun Hill Rd,Bx,40.878,-73.866
422,R363,209,IRT,Burke Av,Bx,40.871,-73.867
423,R362,210,IRT,Allerton Av,Bx,40.865,-73.867
424,R361,211,IRT,Pelham Pkwy,Bx,40.857,-73.868
425,R389,212,IRT,Bronx Park East,Bx,40.849,-73.868
426,R388,213,IRT,E 180 St,Bx,40.842,-73.873
427,R387,214,IRT,West Farms Sq-E Tremont Av,Bx,40.84,-73.88
428,R386,215,IRT,174 St,Bx,40.837,-73.888
429,R409,216,IRT,Freeman St,Bx,40.83,-73.892
430,R408,217,IRT,Simpson St,Bx,40.824,-73.893
431,R407,218,IRT,Intervale Av,Bx,40.822,-73.897
432,R406,219,IRT,Prospect Av,Bx,40.82,-73.902
433,R405,220,IRT,Jackson Av,Bx,40.816,-73.908
434,R053,221,IRT,3 Av-149 St,Bx,40.816,-73.918
436,R345,301,IRT,Harlem-148 St,M,40.824,-73.936
437,R344,302,IRT,145 St,M,40.82,-73.936
438,R207,224,IRT,135 St,M,40.814,-73.941
439,R206,225,IRT,125 St,M,40.808,-73.945
440,R324,226,IRT,116 St,M,40.802,-73.95
441,R323,227,IRT,Central Park North (110 St),M,40.799,-73.952
442,R431,501,IRT,Eastchester-Dyre Av,Bx,40.888,-73.831
443,R292,502,IRT,Baychester Av,Bx,40.879,-73.839
444,R226,503,IRT,Gun Hill Rd,Bx,40.87,-73.846
445,R430,504,IRT,Pelham Pkwy,Bx,40.859,-73.855
446,R329,505,IRT,Morris Park,Bx,40.854,-73.86
447,R055,701,IRT,Flushing-Main St,Q,40.76,-73.83
448,R328,702,IRT,Mets-Willets Point,Q,40.755,-73.846
449,R310,705,IRT,111 St,Q,40.752,-73.855
450,R208,706,IRT,103 St-Corona Plaza,Q,40.75,-73.863
451,R097,707,IRT,Junction Blvd,Q,40.749,-73.87
452,R122,708,IRT,90 St-Elmhurst Av,Q,40.748,-73.877
453,R096,709,IRT,82 St-Jackson Hts,Q,40.748,-73.884
455,R347,711,IRT,69 St,Q,40.746,-73.896
456,R147,712,IRT,Woodside-61 St,Q,40.746,-73.903
457,R327,713,IRT,52 St,Q,40.744,-73.913
458,R223,714,IRT,46 St-Bliss St,Q,40.743,-73.918
459,R261,715,IRT,40 St-Lowery St,Q,40.744,-73.924
460,R291,716,IRT,33 St-Rawson St,Q,40.745,-73.931
461,R121,718,IRT,Queensboro Plaza,Q,40.751,-73.94
461,R121,R09,BMT,Queensboro Plaza,Q,40.751,-73.94
463,R134,720,IRT,Hunters Point Av,Q,40.742,-73.949
464,R276,721,IRT,Vernon Blvd-Jackson Av,Q,40.743,-73.954
471,R072,726,IRT,34 St-Hudson Yards,M,40.756,-74.002
475,R572,Q05,IND,96 St,M,40.784,-73.947
476,R571,Q04,IND,86 St,M,40.778,-73.952
477,R570,Q03,IND,72 St,M,40.769,-73.958
501,R070,S31,SIR,St George,SI,40.644,-74.074
502,R165,S30,SIR,Tompkinsville,SI,40.637,-74.075
503,#N/A,S29,SIR,Stapleton,SI,40.628,-74.075
504,#N/A,S28,SIR,Clifton,SI,40.621,-74.071
505,#N/A,S27,SIR,Grasmere,SI,40.603,-74.084
506,#N/A,S26,SIR,Old Town,SI,40.597,-74.087
507,#N/A,S25,SIR,Dongan Hills,SI,40.589,-74.096
508,#N/A,S24,SIR,Jefferson Av,SI,40.584,-74.103
509,#N/A,S23,SIR,Grant City,SI,40.579,-74.11
510,#N/A,S22,SIR,New Dorp,SI,40.573,-74.117
511,#N/A,S21,SIR,Oakwood Heights,SI,40.565,-74.126
512,#N/A,S20,SIR,Bay Terrace,SI,40.556,-74.137
513,#N/A,S19,SIR,Great Kills,SI,40.551,-74.151
514,R470,S18,SIR,Eltingville,SI,40.545,-74.165
515,#N/A,S17,SIR,Annadale,SI,40.54,-74.178
516,#N/A,S16,SIR,Huguenot,SI,40.534,-74.192
517,#N/A,S15,SIR,Prince's Bay,SI,40.526,-74.2
518,#N/A,S14,SIR,Pleasant Plains,SI,40.522,-74.218
519,#N/A,S13,SIR,Richmond Valley,SI,40.52,-74.229
522,#N/A,S09,SIR,Tottenville,SI,40.513,-74.252
523,#N/A,S11,SIR,Arthur Kill,SI,40.517,-74.242
601,R105,L02,BMT,6 Av,M,40.737,-73.997
601,R105,D19,IND,14 St,M,40.738,-73.996
601,R105,132,IRT,14 St,M,40.738,-74
602,R170,R20,BMT,14 St-Union Sq,M,40.736,-73.991
602,R170,L03,BMT,14 St-Union Sq.,M,40.735,-73.991
602,R170,635,IRT,14 St-Union Sq,M,40.735,-73.99
603,R205,415,IRT,149 St-Grand Concourse,Bx,40.818,-73.927
603,R205,222,IRT,149 St-Grand Concourse,Bx,40.818,-73.927
604,R195,D11,IND,161 St-Yankee Stadium,Bx,40.828,-73.926
604,R195,414,IRT,161 St-Yankee Stadium,Bx,40.828,-73.926
605,R035,A09,IND,168 St,M,40.841,-73.94
605,R035,112,IRT,168 St-Washington Hts,M,40.841,-73.94
606,R346,F09,IND,Court Sq-23 St,Q,40.748,-73.946
606,R346,G22,IND,Court Sq,Q,40.747,-73.944
606,R346,719,IRT,Court Sq,Q,40.747,-73.945
607,R022,R17,BMT,34 St-Herald Sq,M,40.75,-73.988
607,R022,D17,IND,34 St-Herald Sq,M,40.75,-73.988
608,R258,R33,BMT,4 Av-9 St,Bk,40.671,-73.988
608,R258,F23,IND,4 Av-9 St,Bk,40.67,-73.99
609,R021,D16,IND,42 St-Bryant Pk,M,40.754,-73.985
609,R021,724,IRT,5 Av,M,40.754,-73.982
610,R045,631,IRT,Grand Central-42 St,M,40.752,-73.977
610,R045,723,IRT,Grand Central-42 St,M,40.751,-73.976
610,R045,901,IRT,Grand Central-42 St,M,40.753,-73.979
611,R010,R16,BMT,Times Sq-42 St,M,40.755,-73.987
611,R010,A27,IND,42 St-Port Authority Bus Terminal,M,40.757,-73.99
611,R010,127,IRT,Times Sq-42 St,M,40.755,-73.987
611,R010,725,IRT,Times Sq-42 St,M,40.755,-73.988
611,R010,902,IRT,Times Sq-42 St,M,40.756,-73.986
612,R049,F11,IND,Lexington Av/53 St,M,40.758,-73.969
612,R049,630,IRT,51 St,M,40.757,-73.972
613,R016,R11,BMT,Lexington Av/59 St,M,40.763,-73.967
613,R016,629,IRT,59 St,M,40.763,-73.968
614,R084,A24,IND,59 St-Columbus Circle,M,40.768,-73.982
614,R084,125,IRT,59 St-Columbus Circle,M,40.768,-73.982
615,R398,B16,BMT,62 St,Bk,40.626,-73.997
615,R398,N04,BMT,New Utrecht Av,Bk,40.625,-73.996
616,R018,G14,IND,Jackson Hts-Roosevelt Av,Q,40.747,-73.891
616,R018,710,IRT,74 St-Broadway,Q,40.747,-73.891
617,R057,R31,BMT,Atlantic Av-Barclays Ctr,Bk,40.684,-73.979
617,R057,D24,BMT,Atlantic Av-Barclays Ctr,Bk,40.684,-73.977
617,R057,235,IRT,Atlantic Av-Barclays Ctr,Bk,40.684,-73.978
618,R175,L01,BMT,8 Av,M,40.74,-74.003
618,R175,A31,IND,14 St,M,40.741,-74.002
619,R194,D21,IND,Broadway-Lafayette St,M,40.725,-73.996
619,R194,637,IRT,Bleecker St,M,40.726,-73.995
620,R108,R28,BMT,Court St,Bk,40.694,-73.992
620,R108,232,IRT,Borough Hall,Bk,40.693,-73.99
620,R108,423,IRT,Borough Hall,Bk,40.692,-73.99
621,R103,J27,BMT,Broadway Junction,Bk,40.679,-73.905
621,R103,L22,BMT,Broadway Junction,Bk,40.679,-73.903
621,R103,A51,IND,Broadway Junction,Bk,40.678,-73.905
622,R044,M21,BMT,Chambers St,M,40.713,-74.003
622,R044,640,IRT,Brooklyn Bridge-City Hall,M,40.713,-74.004
623,R118,R23,BMT,Canal St,M,40.72,-74.002
623,R118,Q01,BMT,Canal St,M,40.718,-74
623,R118,M20,BMT,Canal St,M,40.718,-74
623,R118,639,IRT,Canal St,M,40.719,-74
624,R029,R25,BMT,Cortlandt St,M,40.711,-74.011
624,R029,A36,IND,Chambers St,M,40.714,-74.009
624,R029,E01,IND,World Trade Center,M,40.713,-74.01
624,R029,228,IRT,Park Place,M,40.713,-74.009
625,R142,M18,BMT,Delancey St-Essex St,M,40.718,-73.987
625,R142,F15,IND,Delancey St-Essex St,M,40.719,-73.988
626,R412,S04,BMT,Botanic Garden,Bk,40.67,-73.959
626,R412,239,IRT,Franklin Avenue-Medgar Evers College,Bk,40.671,-73.958
627,R123,S01,BMT,Franklin Av,Bk,40.681,-73.956
627,R123,A45,IND,Franklin Av,Bk,40.681,-73.957
628,R002,M22,BMT,Fulton St,M,40.71,-74.008
628,R002,A38,IND,Fulton St,M,40.71,-74.008
628,R002,229,IRT,Fulton St,M,40.709,-74.007
628,R002,418,IRT,Fulton St,M,40.71,-74.01
629,R268,L10,BMT,Lorimer St,Bk,40.714,-73.95
629,R268,G29,IND,Metropolitan Av,Bk,40.713,-73.951
630,R137,M08,BMT,Myrtle-Wyckoff Avs,Bk,40.699,-73.912
630,R137,L17,BMT,Myrtle-Wyckoff Avs,Bk,40.7,-73.912
635,R001,R27,BMT,Whitehall St-South Ferry,M,40.703,-74.013
635,R001,142,IRT,South Ferry,M,40.702,-74.014
636,R089,R29,BMT,Jay St-MetroTech,Bk,40.692,-73.986
636,R089,A41,IND,Jay St-MetroTech,Bk,40.692,-73.987
